,機能名,権限,説明,ページ,メソッド,パス,パスパラメータ,クエリパラメータ１,クエリパラメータ２,クエリパラメータ３,,,,,,,,,,,,,,,,
✓,管理ユーザー権限変更,管理者≧,,ユーザー一覧,PUT,/admin/users/{userId},,,,,,,,,,,,,,,,,,,,
✓,ユーザー登録,一般≧,,ユーザー登録,POST,/users,,,,,,,,,,,,,,,,,,,,
-,招待メール送信,,,,,,,,,,,,,,,,,,,,,,,,,
✓,ユーザー一覧,管理者≧,,ユーザー一覧,GET,/users,,,,,,,,,,,,,,,,,,,,
✓,ユーザー削除,管理者≧,,ユーザー一覧,DELETE,/users/{userId},,,,,,,,,,,,,,,,,,,,
✓,ユーザー変更,一般≧,,プロフィール,PATCH,/users/{userId},,,,,,,,,,,,,,,,,,,,
✓,デバイス登録,管理者≧,オンボーディングコードを付与,デバイス登録,POST,/devices,,,,,,,,,,,,,,,,,,,,
✓,デバイス一覧,管理者≧,,デバイス一覧,GET,/devices,,,,,,,,,,,,,,,,,,,,
✓,デバイス削除,管理者≧,,デバイス一覧,DELETE,/devices/{deviceId},,,,,,,,,,,,,,,,,,,,
✓,バッテリー監視,一般≧,,デバイス一覧,GET,/devices/{deviceId}/battery,,,,,,,,,,,,,,,,,,,,
-,バッテリー状態送信,,デバイス→バックエンド,なし,POST,/devices/{deviceId}/battery,,,,,,,,,,,,,,,,,,,,
✓,故障アラーム,一般≧,,デバイス一覧,GET,/devices/{deviceId}/alarm,,,,,,,,,,,,,,,,,,,,
✓,故障アラーム（詳細）,一般≧,,デバイス一覧,GET,/devices/{deviceId}/alarm/detail,,,,,,,,,,,,,,,,,,,,
✓,故障アラーム送信,,デバイス→バックエンド,なし,POST,/devices/{deviceId}/alarm,,,,,,,,,,,,,,,,,,,,
-,収穫量の送信,,"デバイス→バックエンド
デバイスを起動してから10分おきや1時間おきに総収穫量をアップロード",なし,POST,/harvest/amount/add,,,,,,,,,,,,,,,,,,,,
✓,日間収穫量,一般≧,日ごとの収穫量の推移,収穫量推移,GET,/harvest/amount/daily,,,,,,,,,,,,,,,,,,,,
✓,週間収穫量,一般≧,週ごとの収穫量の推移,収穫量推移,GET,/harvest/amount/weekly,,,,,,,,,,,,,,,,,,,,
✓,月間収穫量,一般≧,月ごとの収穫量の推移,収穫量推移,GET,/harvest/amount/monthly,,,,,,,,,,,,,,,,,,,,
?,"仕分けサイズごとの
日間収穫量",一般≧,仕分けサイズごとの日ごとの収穫量の推移,収穫量推移,GET,/harvest/amount/daily/category/{categoryId},,,,,,,,,,,,,,,,,,,,
?,"仕分けサイズごとの
週間収穫量",一般≧,仕分けサイズごとの週ごとの収穫量の推移,収穫量推移,GET,/harvest/amount/weekly/category/{categoryId},,,,,,,,,,,,,,,,,,,,
?,"仕分けサイズごとの
月間収穫量",一般≧,仕分けサイズごとの月ごとの収穫量の推移,収穫量推移,GET,/harvest/amount/monthly/category/{categoryId},,,,,,,,,,,,,,,,,,,,
,仕分けランクごとの日間収穫量,一般≧,,,GET,/harvest/amount/daily/rank/{rankId},,,,,,,,,,,,,,,,,,,,
,仕分けランクごとの週間収穫量,一般≧,,,GET,/harvest/amount/weekly/rank/{rankId},,,,,,,,,,,,,,,,,,,,
,仕分けランクごとの月間収穫量,一般≧,,,GET,/harvest/amount/monthly/rank/{rankId},,,,,,,,,,,,,,,,,,,,
,仕分けランク・サイズごとの日間収穫量,一般≧,,,GET,/harvest/amount/daily/category/{categoryId}/rank/{rankId},,,,,,,,,,,,,,,,,,,,
,仕分けランク・サイズごとの週間収穫量,一般≧,,,GET,/harvest/amount/weekly/category/{categoryId}/rank/{rankId},,,,,,,,,,,,,,,,,,,,
,仕分けランク・サイズごとの月間収穫量,一般≧,,,GET,/harvest/amount/monthly/category/{categoryId}/rank/{rankId},,,,,,,,,,,,,,,,,,,,
?,"仕分けサイズごとの
日間収穫量の変更",管理者≧,,収穫量推移,PATCH,/harvest/amount/daily/category/{categoryId},,,,,,,,,,,,,,,,,,,,
?,"仕分けサイズごとの
週間収穫量の変更",管理者≧,,収穫量推移,PATCH,/harvest/amount/weekly/category/{categoryId},,,,,,,,,,,,,,,,,,,,
?,"仕分けサイズごとの
月間収穫量の変更",管理者≧,,収穫量推移,PATCH,/harvest/amount/monthly/category/{categoryId},,,,,,,,,,,,,,,,,,,,
✓,1日目標収穫量設定,管理者≧,,目標設定,PUT,/harvest/target/daily,,,,,,,,,,,,,,,,,,,,
✓,週間目標収穫量設定,管理者≧,,目標設定,PUT,/harvest/target/weekly,,,,,,,,,,,,,,,,,,,,
✓,月間目標収穫量設定,管理者≧,,目標設定,PUT,/harvest/target/monthly,,,,,,,,,,,,,,,,,,,,
✓,月間収穫量予想,管理者≧,,売上推移,GET,/analytics/harvest/monthly,,,,,,,,,,,,,,,,,,,,
✓,月間売上,管理者≧,,売上推移,GET,/analytics/revenue/monthly,,,,,,,,,,,,,,,,,,,,
✓,年間売り上げ,管理者≧,,売上推移,GET,/analytics/revenue/yearly,,,,,,,,,,,,,,,,,,,,
✓,単価登録,管理者≧,,売上推移,POST,/prices/category/{categoryId},,,,,,,,,,,,,,,,,,,,
?,単価一覧（月間）,,,売上推移,GET,/prices/monthly,,,,,,,,,,,,,,,,,,,,
?,単価一覧（年間）,,,売上推移,GET,/prices/yearly,,,,,,,,,,,,,,,,,,,,
✓,単価削除,管理者≧,,売上推移,DELETE,/prices/category/{categoryId},,,,,,,,,,,,,,,,,,,,
✓,単価変更,管理者≧,,売上推移,PUT,/prices/category/{categoryId},,,,,,,,,,,,,,,,,,,,
✓,週間不良品数,一般≧,,収穫量推移,GET,/defects/amount/weekly,,,,,,,,,,,,,,,,,,,,
✓,月間不良品数,一般≧,,収穫量推移,GET,/defects/amount/monthly,,,,,,,,,,,,,,,,,,,,
-,不良品数の送信,,"デバイス→バックエンド
デバイスを起動してから10分おきや1時間おきに不良品数をアップロード",なし,POST,/defects/amount/add,,,,,,,,,,,,,,,,,,,,
✓,週間不良品割合,一般≧,,収穫量推移,GET,/defects/ratio/weekly,,,,,,,,,,,,,,,,,,,,
✓,月間不良品割合,一般≧,,収穫量推移,GET,/defects/ratio/monthly,,,,,,,,,,,,,,,,,,,,
,タブレット入力収穫数追加,一般≧,,収穫登録,POST,/tablet/harvest/{date},date,lot=1e,size=l,rank=a,,,,,,,,,,,,,,,,
,タブレット入力収穫数取得,一般≧,,収穫一覧,GET,/tablet/harvest/{date},date,lot=2e,size=l,rank=a,,,,,,,,,,,,,,,,
,タブレット入力収穫数変更,一般≧,,収穫一覧,PUT,/tablet/harvest/{date},date,lot=3e,size=l,rank=a,,,,,,,,,,,,,,,,
,タブレット入力収穫数削除,一般≧,,収穫一覧,DELETE,/tablet/harvest/{date},date,lot=4e,size=l,rank=a,,,,,,,,,,,,,,,,
,,,合計ページ数,10,,,,,,,,,,,,,,,,,,,,,,









































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































